## Bank 13
# id	l2	ef
16567 0.5188 12.478
16568 0.5188 12.478
16569 0.5188 12.478
16570 0.5188 12.478
16571 0.5188 12.478
16572 0.5188 12.478
16573 0.5188 12.478
16574 0.5188 12.478
16575 0.5188 12.478
16576 0.5188 12.478
16577 0.5188 12.478
16578 0.5188 12.478
16579 0.5188 12.478
16580 0.5188 12.478
16581 0.5188 12.478
16582 0.5188 12.478
16583 0.5188 12.478
16584 0.5188 12.478
16585 0.5188 12.478
16586 0.5188 12.478
16587 0.5188 12.478
16588 0.5188 12.478
16589 0.5188 12.478
16590 0.5188 12.478
16591 0.5188 12.478
16592 0.5188 12.478
16593 0.5188 12.478
16594 0.5188 12.478
16595 0.5188 12.478
16596 0.5188 12.478
16597 0.5188 12.478
16598 0.5188 12.478
16599 0.5188 12.478
16600 0.5188 12.478
16601 0.5188 12.478
16602 0.5188 12.478
16603 0.5188 12.478
16604 0.5188 12.478
16605 0.5188 12.478
16606 0.5188 12.478
16607 0.5188 12.478
16608 0.5188 12.478
16609 0.5188 12.478
16610 0.5188 12.478
16611 0.5188 12.478
16612 0.5188 12.478
16613 0.5188 12.478
16614 0.5188 12.478
16615 0.5188 12.478
16616 0.5188 12.478
16617 0.5188 12.478
16618 0.5188 12.478
16619 0.5188 12.478
16620 0.5188 12.478
16621 0.5188 12.478
16622 0.5188 12.478
16623 0.5188 12.478
16624 0.5188 12.478
16625 0.5188 12.478
16626 0.5188 12.478
16627 0.5188 12.478
16628 0.5188 12.478
16629 0.5188 12.478
16630 0.5188 12.478
16631 0.5188 12.478
16632 0.5188 12.478
16633 0.5188 12.478
16634 0.5188 12.478
16635 0.5188 12.478
16636 0.5188 12.478
16637 0.5188 12.478
16638 0.5188 12.478
16639 0.5188 12.478
16640 0.5188 12.478
16641 0.5188 12.478
16642 0.5188 12.478
16643 0.5188 12.478
16644 0.5188 12.478
16645 0.5188 12.478
16646 0.5188 12.478
16647 0.5188 12.478
16648 0.5188 12.478
16649 0.5188 12.478
16650 0.5188 12.478
16651 0.5188 12.478
16652 0.5188 12.478
16653 0.5188 12.478
16654 0.5188 12.478
16655 0.5188 12.478
16656 0.5188 12.478
16657 0.5188 12.478
16658 0.5188 12.478
16659 0.5188 12.478
16660 0.5188 12.478
16661 0.5188 12.478
16662 0.5188 12.478
16663 0.5188 12.478
16664 0.5188 12.478
16665 0.5188 12.478
16666 0.5188 12.478
16667 0.5188 12.478
16668 0.5188 12.478
16669 0.5188 12.478
16670 0.5188 12.478
16671 0.5188 12.478
16672 0.5188 12.478
16673 0.5188 12.478
16674 0.5188 12.478
16675 0.5188 12.478
16676 0.5188 12.478
16677 0.5188 12.478
16678 0.5188 12.478
16679 0.5188 12.478
16680 0.5188 12.478
16681 0.5188 12.478
16682 0.5188 12.478
16683 0.5188 12.478
16684 0.5188 12.478
16685 0.5188 12.478
16686 0.5188 12.478
16687 0.5188 12.478
16688 0.5188 12.478
16689 0.5188 12.478
16690 0.5188 12.478
16691 0.5188 12.478
16692 0.5188 12.478
16693 0.5188 12.478
16694 0.5188 12.478
16695 0.5188 12.478
16696 0.5188 12.478
16697 0.5188 12.478
16698 0.5188 12.478
16699 0.5188 12.478
16700 0.5188 12.478
16701 0.5188 12.478
16702 0.5188 12.478
16703 0.5188 12.478
16704 0.5188 12.478
16705 0.5188 12.478
16706 0.5188 12.478
16707 0.5188 12.478
16708 0.5188 12.478
16709 0.5188 12.478
16710 0.5188 12.478
16711 0.5188 12.478
16712 0.5188 12.478
16713 0.5188 12.478
16714 0.5188 12.478
16715 0.5188 12.478
16716 0.5188 12.478
16717 0.5188 12.478
16718 0.5188 12.478
16719 0.5188 12.478
16720 0.5188 12.478
16721 0.5188 12.478
16722 0.5188 12.478
16723 0.5188 12.478
16724 0.5188 12.478
16725 0.5188 12.478
16726 0.5188 12.478
16727 0.5188 12.478
16728 0.5188 12.478
16729 0.5188 12.478
16730 0.5188 12.478
16731 0.5188 12.478
16732 0.5188 12.478
16733 0.5188 12.478
16734 0.5188 12.478
16735 0.5188 12.478
16736 0.5188 12.478
16737 0.5188 12.478
16738 0.5188 12.478
16739 0.5188 12.478
16740 0.5188 12.478
16741 0.5188 12.478
16742 0.5188 12.478
16743 0.5188 12.478
16744 0.5188 12.478
16745 0.5188 12.478
16746 0.5188 12.478
16747 0.5188 12.478
16748 0.5188 12.478
16749 0.5188 12.478
16750 0.5188 12.478
16751 0.5188 12.478
16752 0.5188 12.478
16753 0.5188 12.478
16754 0.5188 12.478
16755 0.5188 12.478
16756 0.5188 12.478
16757 0.5188 12.478
16758 0.5188 12.478
16759 0.5188 12.478
16760 0.5188 12.478
16761 0.5188 12.478
16762 0.5188 12.478
16763 0.5188 12.478
16764 0.5188 12.478
16765 0.5188 12.478
16766 0.5188 12.478
16767 0.5188 12.478
16768 0.5188 12.478
16769 0.5188 12.478
16770 0.5188 12.478
16771 0.5188 12.478
16772 0.5188 12.478
16773 0.5188 12.478
16774 0.5188 12.478
16775 0.5188 12.478
16776 0.5188 12.478
16777 0.5188 12.478
16778 0.5188 12.478
16779 0.5188 12.478
16780 0.5188 12.478
16781 0.5188 12.478
16782 0.5188 12.478
16783 0.5188 12.478
16784 0.5188 12.478
16785 0.5188 12.478
16786 0.5188 12.478
16787 0.5188 12.478
16788 0.5188 12.478
16789 0.5188 12.478
16790 0.5188 12.478
16791 0.5188 12.478
16792 0.5188 12.478
16793 0.5188 12.478
16794 0.5188 12.478
16795 0.5188 12.478
16796 0.5188 12.478
16797 0.5188 12.478
16798 0.5188 12.478
16799 0.5188 12.478
16800 0.5188 12.478
16801 0.5188 12.478
16802 0.5188 12.478
16803 0.5188 12.478
16804 0.5188 12.478
16805 0.5188 12.478
16806 0.5188 12.478
16807 0.5188 12.478
16808 0.5188 12.478
16809 0.5188 12.478
16810 0.5188 12.478
16811 0.5188 12.478
16812 0.5188 12.478
16813 0.5188 12.478
16814 0.5188 12.478
16815 0.5188 12.478
16816 0.5188 12.478
16817 0.5188 12.478
16818 0.5188 12.478
16819 0.5188 12.478
16820 0.5188 12.478
16821 0.5188 12.478
16822 0.5188 12.478
16823 0.5188 12.478
16824 0.5188 12.478
16825 0.5188 12.478
16826 0.5188 12.478
16827 0.5188 12.478
16828 0.5188 12.478
16829 0.5188 12.478
16830 0.5188 12.478
16831 0.5188 12.478
16832 0.5188 12.478
16833 0.5188 12.478
16834 0.5188 12.478
16835 0.5188 12.478
16836 0.5188 12.478
16837 0.5188 12.478
16838 0.5188 12.478
16839 0.5188 12.478
16840 0.5188 12.478
16841 0.5188 12.478
16842 0.5188 12.478
16843 0.5188 12.478
16844 0.5188 12.478
16845 0.5188 12.478
16846 0.5188 12.478
16847 0.5188 12.478
16848 0.5188 12.478
16849 0.5188 12.478
16850 0.5188 12.478
16851 0.5188 12.478
16852 0.5188 12.478
16853 0.5188 12.478
16854 0.5188 12.478
16855 0.5188 12.478
16856 0.5188 12.478
16857 0.5188 12.478
16858 0.5188 12.478
16859 0.5188 12.478
16860 0.5188 12.478
16861 0.5188 12.478
16862 0.5188 12.478
16863 0.5188 12.478
16864 0.5188 12.478
16865 0.5188 12.478
16866 0.5188 12.478
16867 0.5188 12.478
16868 0.5188 12.478
16869 0.5188 12.478
16870 0.5188 12.478
16871 0.5188 12.478
16872 0.5188 12.478
16873 0.5188 12.478
16874 0.5188 12.478
16875 0.5188 12.478
16876 0.5188 12.478
16877 0.5188 12.478
16878 0.5188 12.478
16879 0.5188 12.478
16880 0.5188 12.478
16881 0.5188 12.478
16882 0.5188 12.478
16883 0.5188 12.478
16884 0.5188 12.478
16885 0.5188 12.478
16886 0.5188 12.478
16887 0.5188 12.478
16888 0.5188 12.478
16889 0.5188 12.478
16890 0.5188 12.478
16891 0.5188 12.478
16892 0.5188 12.478
16893 0.5188 12.478
16894 0.5188 12.478
16895 0.5188 12.478
16896 0.5188 12.478
16897 0.5188 12.478
16898 0.5188 12.478
16899 0.5188 12.478
16900 0.5188 12.478
16901 0.5188 12.478
16902 0.5188 12.478
16903 0.5188 12.478
16904 0.5188 12.478
16905 0.5188 12.478
16906 0.5188 12.478
16907 0.5188 12.478
16908 0.5188 12.478
16909 0.5188 12.478
16910 0.5188 12.478
16911 0.5188 12.478
16912 0.5188 12.478
16913 0.5188 12.478
16914 0.5188 12.478
16915 0.5188 12.478
16916 0.5188 12.478
16917 0.5188 12.478
16918 0.5188 12.478
16919 0.5188 12.478
16920 0.5188 12.478
16921 0.5188 12.478
16922 0.5188 12.478
16923 0.5188 12.478
16924 0.5188 12.478
16925 0.5188 12.478
16926 0.5188 12.478
16927 0.5188 12.478
16928 0.5188 12.478
16929 0.5188 12.478
16930 0.5188 12.478
16931 0.5188 12.478
16932 0.5188 12.478
16933 0.5188 12.478
16934 0.5188 12.478
16935 0.5188 12.478
16936 0.5188 12.478
16937 0.5188 12.478
16938 0.5188 12.478
16939 0.5188 12.478
16940 0.5188 12.478
16941 0.5188 12.478
16942 0.5188 12.478
16943 0.5188 12.478
16944 0.5188 12.478
16945 0.5188 12.478
16946 0.5188 12.478
16947 0.5188 12.478
16948 0.5188 12.478
16949 0.5188 12.478
16950 0.5188 12.478
16951 0.5188 12.478
16952 0.5188 12.478
16953 0.5188 12.478
16954 0.5188 12.478
16955 0.5188 12.478
16956 0.5188 12.478
16957 0.5188 12.478
16958 0.5188 12.478
16959 0.5188 12.478
16960 0.5188 12.478
16961 0.5188 12.478
16962 0.5188 12.478
16963 0.5188 12.478
16964 0.5188 12.478
16965 0.5188 12.478
16966 0.5188 12.478
16967 0.5188 12.478
16968 0.5188 12.478
16969 0.5188 12.478
16970 0.5188 12.478
16971 0.5188 12.478
16972 0.5188 12.478
16973 0.5188 12.478
16974 0.5188 12.478
16975 0.5188 12.478
16976 0.5188 12.478
16977 0.5188 12.478
16978 0.5188 12.478
16979 0.5188 12.478
16980 0.5188 12.478
16981 0.5188 12.478
16982 0.5188 12.478
16983 0.5188 12.478
16984 0.5188 12.478
16985 0.5188 12.478
16986 0.5188 12.478
16987 0.5188 12.478
16988 0.5188 12.478
16989 0.5188 12.478
16990 0.5188 12.478
16991 0.5188 12.478
16992 0.5188 12.478
16993 0.5188 12.478
16994 0.5188 12.478
16995 0.5188 12.478
16996 0.5188 12.478
16997 0.5188 12.478
16998 0.5188 12.478
16999 0.5188 12.478
17000 0.5188 12.478
17001 0.5188 12.478
17002 0.5188 12.478
17003 0.5188 12.478
17004 0.5188 12.478
17005 0.5188 12.478
17006 0.5188 12.478
17007 0.5188 12.478
17008 0.5188 12.478
17009 0.5188 12.478
17010 0.5188 12.478
17011 0.5188 12.478
17012 0.5188 12.478
17013 0.5188 12.478
17014 0.5188 12.478
17015 0.5188 12.478
17016 0.5188 12.478
17017 0.5188 12.478
17018 0.5188 12.478
17019 0.5188 12.478
17020 0.5188 12.478
17021 0.5188 12.478
17022 0.5188 12.478
17023 0.5188 12.478
17024 0.5188 12.478
17025 0.5188 12.478
17026 0.5188 12.478
17027 0.5188 12.478
17028 0.5188 12.478
17029 0.5188 12.478
17030 0.5188 12.478
17031 0.5188 12.478
17032 0.5188 12.478
17033 0.5188 12.478
17034 0.5188 12.478
17035 0.5188 12.478
17036 0.5188 12.478
17037 0.5188 12.478
17038 0.5188 12.478
17039 0.5188 12.478
17040 0.5188 12.478
17041 0.5188 12.478
17042 0.5188 12.478
17043 0.5188 12.478
17044 0.5188 12.478
17045 0.5188 12.478
17046 0.5188 12.478
17047 0.5188 12.478
17048 0.5188 12.478
17049 0.5188 12.478
17050 0.5188 12.478
17051 0.5188 12.478
17052 0.5188 12.478
17053 0.5188 12.478
17054 0.5188 12.478
17055 0.5188 12.478
17056 0.5188 12.478
17057 0.5188 12.478
17058 0.5188 12.478
17059 0.5188 12.478
17060 0.5188 12.478
17061 0.5188 12.478
17062 0.5188 12.478
17063 0.5188 12.478
17064 0.5188 12.478
17065 0.5188 12.478
17066 0.5188 12.478
17067 0.5188 12.478
17068 0.5188 12.478
17069 0.5188 12.478
17070 0.5188 12.478
17071 0.5188 12.478
17072 0.5188 12.478
17073 0.5188 12.478
17074 0.5188 12.478
17075 0.5188 12.478
17076 0.5188 12.478
17077 0.5188 12.478
17078 0.5188 12.478
17079 0.5188 12.478
17080 0.5188 12.478
17081 0.5188 12.478
17082 0.5188 12.478
17083 0.5188 12.478
17084 0.5188 12.478
17085 0.5188 12.478
17086 0.5188 12.478
17087 0.5188 12.478
17088 0.5188 12.478
17089 0.5188 12.478
17090 0.5188 12.478
17091 0.5188 12.478
17092 0.5188 12.478
17093 0.5188 12.478
17094 0.5188 12.478
17095 0.5188 12.478
17096 0.5188 12.478
17097 0.5188 12.478
17098 0.5188 12.478
17099 0.5188 12.478
17100 0.5188 12.478
17101 0.5188 12.478
17102 0.5188 12.478
17103 0.5188 12.478
17104 0.5188 12.478
17105 0.5188 12.478
17106 0.5188 12.478
17107 0.5188 12.478
17108 0.5188 12.478
17109 0.5188 12.478
17110 0.5188 12.478
17111 0.5188 12.478
17112 0.5188 12.478
17113 0.5188 12.478
17114 0.5188 12.478
17115 0.5188 12.478
17116 0.5188 12.478
17117 0.5188 12.478
17118 0.5188 12.478
17119 0.5188 12.478
17120 0.5188 12.478
17121 0.5188 12.478
17122 0.5188 12.478
17123 0.5188 12.478
17124 0.5188 12.478
17125 0.5188 12.478
17126 0.5188 12.478
17127 0.5188 12.478
17128 0.5188 12.478
17129 0.5188 12.478
17130 0.5188 12.478
17131 0.5188 12.478
17132 0.5188 12.478
17133 0.5188 12.478
17134 0.5188 12.478
17135 0.5188 12.478
17136 0.5188 12.478
17137 0.5188 12.478
17138 0.5188 12.478
17139 0.5188 12.478
17140 0.5188 12.478
17141 0.5188 12.478
17142 0.5188 12.478
17143 0.5188 12.478
17144 0.5188 12.478
17145 0.5188 12.478
17146 0.5188 12.478
17147 0.5188 12.478
17148 0.5188 12.478
17149 0.5188 12.478
17150 0.5188 12.478
17151 0.5188 12.478
17152 0.5188 12.478
17153 0.5188 12.478
17154 0.5188 12.478
17155 0.5188 12.478
17156 0.5188 12.478
17157 0.5188 12.478
17158 0.5188 12.478
17159 0.5188 12.478
17160 0.5188 12.478
17161 0.5188 12.478
17162 0.5188 12.478
17163 0.5188 12.478
17164 0.5188 12.478
17165 0.5188 12.478
17166 0.5188 12.478
17167 0.5188 12.478
17168 0.5188 12.478
17169 0.5188 12.478
17170 0.5188 12.478
17171 0.5188 12.478
17172 0.5188 12.478
17173 0.5188 12.478
17174 0.5188 12.478
17175 0.5188 12.478
17176 0.5188 12.478
17177 0.5188 12.478
17178 0.5188 12.478
17179 0.5188 12.478
17180 0.5188 12.478
17181 0.5188 12.478
17182 0.5188 12.478
17183 0.5188 12.478
17184 0.5188 12.478
17185 0.5188 12.478
17186 0.5188 12.478
17187 0.5188 12.478
17188 0.5188 12.478
17189 0.5188 12.478
17190 0.5188 12.478
17191 0.5188 12.478
17192 0.5188 12.478
17193 0.5188 12.478
17194 0.5188 12.478
17195 0.5188 12.478
17196 0.5188 12.478
17197 0.5188 12.478
17198 0.5188 12.478
17199 0.5188 12.478
17200 0.5188 12.478
17201 0.5188 12.478
17202 0.5188 12.478
17203 0.5188 12.478
17204 0.5188 12.478
17205 0.5188 12.478
17206 0.5188 12.478
17207 0.5188 12.478
17208 0.5188 12.478
17209 0.5188 12.478
17210 0.5188 12.478
17211 0.5188 12.478
17212 0.5188 12.478
17213 0.5188 12.478
17214 0.5188 12.478
17215 0.5188 12.478
17216 0.5188 12.478
17217 0.5188 12.478
17218 0.5188 12.478
17219 0.5188 12.478
17220 0.5188 12.478
17221 0.5188 12.478
17222 0.5188 12.478
17223 0.5188 12.478
17224 0.5188 12.478
17225 0.5188 12.478
17226 0.5188 12.478
17227 0.5188 12.478
17228 0.5188 12.478
17229 0.5188 12.478
17230 0.5188 12.478
17231 0.5188 12.478
17232 0.5188 12.478
17233 0.5188 12.478
17234 0.5188 12.478
17235 0.5188 12.478
17236 0.5188 12.478
17237 0.5188 12.478
17238 0.5188 12.478
17239 0.5188 12.478
17240 0.5188 12.478
17241 0.5188 12.478
17242 0.5188 12.478
17243 0.5188 12.478
17244 0.5188 12.478
17245 0.5188 12.478
17246 0.5188 12.478
17247 0.5188 12.478
17248 0.5188 12.478
17249 0.5188 12.478
17250 0.5188 12.478
17251 0.5188 12.478
17252 0.5188 12.478
17253 0.5188 12.478
17254 0.5188 12.478
17255 0.5188 12.478
17256 0.5188 12.478
17257 0.5188 12.478
17258 0.5188 12.478
17259 0.5188 12.478
17260 0.5188 12.478
17261 0.5188 12.478
17262 0.5188 12.478
17263 0.5188 12.478
17264 0.5188 12.478
17265 0.5188 12.478
17266 0.5188 12.478
17267 0.5188 12.478
17268 0.5188 12.478
17269 0.5188 12.478
17270 0.5188 12.478
17271 0.5188 12.478
17272 0.5188 12.478
17273 0.5188 12.478
17274 0.5188 12.478
17275 0.5188 12.478
17276 0.5188 12.478
17277 0.5188 12.478
17278 0.5188 12.478
17279 0.5188 12.478
17280 0.5188 12.478
17281 0.5188 12.478
17282 0.5188 12.478
17283 0.5188 12.478
17284 0.5188 12.478
17285 0.5188 12.478
17286 0.5188 12.478
17287 0.5188 12.478
17288 0.5188 12.478
17289 0.5188 12.478
17290 0.5188 12.478
17291 0.5188 12.478
17292 0.5188 12.478
17293 0.5188 12.478
17294 0.5188 12.478
17295 0.5188 12.478
17296 0.5188 12.478
17297 0.5188 12.478
17298 0.5188 12.478
17299 0.5188 12.478
17300 0.5188 12.478
17301 0.5188 12.478
17302 0.5188 12.478
17303 0.5188 12.478
17304 0.5188 12.478
17305 0.5188 12.478
17306 0.5188 12.478
17307 0.5188 12.478
17308 0.5188 12.478
17309 0.5188 12.478
17310 0.5188 12.478
17311 0.5188 12.478
17312 0.5188 12.478
17313 0.5188 12.478
17314 0.5188 12.478
17315 0.5188 12.478
17316 0.5188 12.478
17317 0.5188 12.478
17318 0.5188 12.478
17319 0.5188 12.478
17320 0.5188 12.478
17321 0.5188 12.478
17322 0.5188 12.478
17323 0.5188 12.478
17324 0.5188 12.478
17325 0.5188 12.478
17326 0.5188 12.478
17327 0.5188 12.478
17328 0.5188 12.478
17329 0.5188 12.478
17330 0.5188 12.478
17331 0.5188 12.478
17332 0.5188 12.478
17333 0.5188 12.478
17334 0.5188 12.478
17335 0.5188 12.478
17336 0.5188 12.478
17337 0.5188 12.478
17338 0.5188 12.478
17339 0.5188 12.478
17340 0.5188 12.478
17341 0.5188 12.478
17342 0.5188 12.478
17343 0.5188 12.478
17344 0.5188 12.478
17345 0.5188 12.478
17346 0.5188 12.478
17347 0.5188 12.478
17348 0.5188 12.478
17349 0.5188 12.478
17350 0.5188 12.478
17351 0.5188 12.478
17352 0.5188 12.478
17353 0.5188 12.478
17354 0.5188 12.478
17355 0.5188 12.478
17356 0.5188 12.478
17357 0.5188 12.478
17358 0.5188 12.478
17359 0.5188 12.478
17360 0.5188 12.478
17361 0.5188 12.478
17362 0.5188 12.478
17363 0.5188 12.478
17364 0.5188 12.478
17365 0.5188 12.478
17366 0.5188 12.478
17367 0.5188 12.478
17368 0.5188 12.478
17369 0.5188 12.478
17370 0.5188 12.478
17371 0.5188 12.478
17372 0.5188 12.478
17373 0.5188 12.478
17374 0.5188 12.478
17375 0.5188 12.478
17376 0.5188 12.478
17377 0.5188 12.478
17378 0.5188 12.478
17379 0.5188 12.478
17380 0.5188 12.478
17381 0.5188 12.478
17382 0.5188 12.478
17383 0.5188 12.478
17384 0.5188 12.478
17385 0.5188 12.478
17386 0.5188 12.478
17387 0.5188 12.478
17388 0.5188 12.478
17389 0.5188 12.478
17390 0.5188 12.478
17391 0.5188 12.478
17392 0.5188 12.478
17393 0.5188 12.478
17394 0.5188 12.478
17395 0.5188 12.478
17396 0.5188 12.478
17397 0.5188 12.478
17398 0.5188 12.478
17399 0.5188 12.478
17400 0.5188 12.478
17401 0.5188 12.478
17402 0.5188 12.478
17403 0.5188 12.478
17404 0.5188 12.478
17405 0.5188 12.478
17406 0.5188 12.478
17407 0.5188 12.478
