## Bank 5
# id	l2	ef
5340 0.5188 12.478
5341 0.5188 12.478
5342 0.5188 12.478
5343 0.5188 12.478
5344 0.5188 12.478
5345 0.5188 12.478
5346 0.5188 12.478
5347 0.5188 12.478
5348 0.5188 12.478
5349 0.5188 12.478
5350 0.5188 12.478
5351 0.5188 12.478
5352 0.5188 12.478
5353 0.5188 12.478
5354 0.5188 12.478
5355 0.5188 12.478
5356 0.5188 12.478
5357 0.5188 12.478
5358 0.5188 12.478
5359 0.5188 12.478
5360 0.5188 12.478
5361 0.5188 12.478
5362 0.5188 12.478
5363 0.5188 12.478
5364 0.5188 12.478
5365 0.5188 12.478
5366 0.5188 12.478
5367 0.5188 12.478
5368 0.5188 12.478
5369 0.5188 12.478
5370 0.5188 12.478
5371 0.5188 12.478
5372 0.5188 12.478
5373 0.5188 12.478
5374 0.5188 12.478
5375 0.5188 12.478
5376 0.5188 12.478
5377 0.5188 12.478
5378 0.5188 12.478
5379 0.5188 12.478
5380 0.5188 12.478
5381 0.5188 12.478
5382 0.5188 12.478
5383 0.5188 12.478
5384 0.5188 12.478
5385 0.5188 12.478
5386 0.5188 12.478
5387 0.5188 12.478
5388 0.5188 12.478
5389 0.5188 12.478
5390 0.5188 12.478
5391 0.5188 12.478
5392 0.5188 12.478
5393 0.5188 12.478
5394 0.5188 12.478
5395 0.5188 12.478
5396 0.5188 12.478
5397 0.5188 12.478
5398 0.5188 12.478
5399 0.5188 12.478
5400 0.5188 12.478
5401 0.5188 12.478
5402 0.5188 12.478
5403 0.5188 12.478
5404 0.5188 12.478
5405 0.5188 12.478
5406 0.5188 12.478
5407 0.5188 12.478
5408 0.5188 12.478
5409 0.5188 12.478
5410 0.5188 12.478
5411 0.5188 12.478
5412 0.5188 12.478
5413 0.5188 12.478
5414 0.5188 12.478
5415 0.5188 12.478
5416 0.5188 12.478
5417 0.5188 12.478
5418 0.5188 12.478
5419 0.5188 12.478
5420 0.5188 12.478
5421 0.5188 12.478
5422 0.5188 12.478
5423 0.5188 12.478
5424 0.5188 12.478
5425 0.5188 12.478
5426 0.5188 12.478
5427 0.5188 12.478
5428 0.5188 12.478
5429 0.5188 12.478
5430 0.5188 12.478
5431 0.5188 12.478
5432 0.5188 12.478
5433 0.5188 12.478
5434 0.5188 12.478
5435 0.5188 12.478
5436 0.5188 12.478
5437 0.5188 12.478
5438 0.5188 12.478
5439 0.5188 12.478
5440 0.5188 12.478
5441 0.5188 12.478
5442 0.5188 12.478
5443 0.5188 12.478
5444 0.5188 12.478
5445 0.5188 12.478
5446 0.5188 12.478
5447 0.5188 12.478
5448 0.5188 12.478
5449 0.5188 12.478
5450 0.5188 12.478
5451 0.5188 12.478
5452 0.5188 12.478
5453 0.5188 12.478
5454 0.5188 12.478
5455 0.5188 12.478
5456 0.5188 12.478
5457 0.5188 12.478
5458 0.5188 12.478
5459 0.5188 12.478
5460 0.5188 12.478
5461 0.5188 12.478
5462 0.5188 12.478
5463 0.5188 12.478
5464 0.5188 12.478
5465 0.5188 12.478
5466 0.5188 12.478
5467 0.5188 12.478
5468 0.5188 12.478
5469 0.5188 12.478
5470 0.5188 12.478
5471 0.5188 12.478
5472 0.5188 12.478
5473 0.5188 12.478
5474 0.5188 12.478
5475 0.5188 12.478
5476 0.5188 12.478
5477 0.5188 12.478
5478 0.5188 12.478
5479 0.5188 12.478
5480 0.5188 12.478
5481 0.5188 12.478
5482 0.5188 12.478
5483 0.5188 12.478
5484 0.5188 12.478
5485 0.5188 12.478
5486 0.5188 12.478
5487 0.5188 12.478
5488 0.5188 12.478
5489 0.5188 12.478
5490 0.5188 12.478
5491 0.5188 12.478
5492 0.5188 12.478
5493 0.5188 12.478
5494 0.5188 12.478
5495 0.5188 12.478
5496 0.5188 12.478
5497 0.5188 12.478
5498 0.5188 12.478
5499 0.5188 12.478
5500 0.5188 12.478
5501 0.5188 12.478
5502 0.5188 12.478
5503 0.5188 12.478
5504 0.5188 12.478
5505 0.5188 12.478
5506 0.5188 12.478
5507 0.5188 12.478
5508 0.5188 12.478
5509 0.5188 12.478
5510 0.5188 12.478
5511 0.5188 12.478
5512 0.5188 12.478
5513 0.5188 12.478
5514 0.5188 12.478
5515 0.5188 12.478
5516 0.5188 12.478
5517 0.5188 12.478
5518 0.5188 12.478
5519 0.5188 12.478
5520 0.5188 12.478
5521 0.5188 12.478
5522 0.5188 12.478
5523 0.5188 12.478
5524 0.5188 12.478
5525 0.5188 12.478
5526 0.5188 12.478
5527 0.5188 12.478
5528 0.5188 12.478
5529 0.5188 12.478
5530 0.5188 12.478
5531 0.5188 12.478
5532 0.5188 12.478
5533 0.5188 12.478
5534 0.5188 12.478
5535 0.5188 12.478
5536 0.5188 12.478
5537 0.5188 12.478
5538 0.5188 12.478
5539 0.5188 12.478
5540 0.5188 12.478
5541 0.5188 12.478
5542 0.5188 12.478
5543 0.5188 12.478
5544 0.5188 12.478
5545 0.5188 12.478
5546 0.5188 12.478
5547 0.5188 12.478
5548 0.5188 12.478
5549 0.5188 12.478
5550 0.5188 12.478
5551 0.5188 12.478
5552 0.5188 12.478
5553 0.5188 12.478
5554 0.5188 12.478
5555 0.5188 12.478
5556 0.5188 12.478
5557 0.5188 12.478
5558 0.5188 12.478
5559 0.5188 12.478
5560 0.5188 12.478
5561 0.5188 12.478
5562 0.5188 12.478
5563 0.5188 12.478
5564 0.5188 12.478
5565 0.5188 12.478
5566 0.5188 12.478
5567 0.5188 12.478
5568 0.5188 12.478
5569 0.5188 12.478
5570 0.5188 12.478
5571 0.5188 12.478
5572 0.5188 12.478
5573 0.5188 12.478
5574 0.5188 12.478
5575 0.5188 12.478
5576 0.5188 12.478
5577 0.5188 12.478
5578 0.5188 12.478
5579 0.5188 12.478
5580 0.5188 12.478
5581 0.5188 12.478
5582 0.5188 12.478
5583 0.5188 12.478
5584 0.5188 12.478
5585 0.5188 12.478
5586 0.5188 12.478
5587 0.5188 12.478
5588 0.5188 12.478
5589 0.5188 12.478
5590 0.5188 12.478
5591 0.5188 12.478
5592 0.5188 12.478
5593 0.5188 12.478
5594 0.5188 12.478
5595 0.5188 12.478
5596 0.5188 12.478
5597 0.5188 12.478
5598 0.5188 12.478
5599 0.5188 12.478
5600 0.5188 12.478
5601 0.5188 12.478
5602 0.5188 12.478
5603 0.5188 12.478
5604 0.5188 12.478
5605 0.5188 12.478
5606 0.5188 12.478
5607 0.5188 12.478
5608 0.5188 12.478
5609 0.5188 12.478
5610 0.5188 12.478
5611 0.5188 12.478
5612 0.5188 12.478
5613 0.5188 12.478
5614 0.5188 12.478
5615 0.5188 12.478
5616 0.5188 12.478
5617 0.5188 12.478
5618 0.5188 12.478
5619 0.5188 12.478
5620 0.5188 12.478
5621 0.5188 12.478
5622 0.5188 12.478
5623 0.5188 12.478
5624 0.5188 12.478
5625 0.5188 12.478
5626 0.5188 12.478
5627 0.5188 12.478
5628 0.5188 12.478
5629 0.5188 12.478
5630 0.5188 12.478
5631 0.5188 12.478
5632 0.5188 12.478
5633 0.5188 12.478
5634 0.5188 12.478
5635 0.5188 12.478
5636 0.5188 12.478
5637 0.5188 12.478
5638 0.5188 12.478
5639 0.5188 12.478
5640 0.5188 12.478
5641 0.5188 12.478
5642 0.5188 12.478
5643 0.5188 12.478
5644 0.5188 12.478
5645 0.5188 12.478
5646 0.5188 12.478
5647 0.5188 12.478
5648 0.5188 12.478
5649 0.5188 12.478
5650 0.5188 12.478
5651 0.5188 12.478
5652 0.5188 12.478
5653 0.5188 12.478
5654 0.5188 12.478
5655 0.5188 12.478
5656 0.5188 12.478
5657 0.5188 12.478
5658 0.5188 12.478
5659 0.5188 12.478
5660 0.5188 12.478
5661 0.5188 12.478
5662 0.5188 12.478
5663 0.5188 12.478
5664 0.5188 12.478
5665 0.5188 12.478
5666 0.5188 12.478
5667 0.5188 12.478
5668 0.5188 12.478
5669 0.5188 12.478
5670 0.5188 12.478
5671 0.5188 12.478
5672 0.5188 12.478
5673 0.5188 12.478
5674 0.5188 12.478
5675 0.5188 12.478
5676 0.5188 12.478
5677 0.5188 12.478
5678 0.5188 12.478
5679 0.5188 12.478
5680 0.5188 12.478
5681 0.5188 12.478
5682 0.5188 12.478
5683 0.5188 12.478
5684 0.5188 12.478
5685 0.5188 12.478
5686 0.5188 12.478
5687 0.5188 12.478
5688 0.5188 12.478
5689 0.5188 12.478
5690 0.5188 12.478
5691 0.5188 12.478
5692 0.5188 12.478
5693 0.5188 12.478
5694 0.5188 12.478
5695 0.5188 12.478
5696 0.5188 12.478
5697 0.5188 12.478
5698 0.5188 12.478
5699 0.5188 12.478
5700 0.5188 12.478
5701 0.5188 12.478
5702 0.5188 12.478
5703 0.5188 12.478
5704 0.5188 12.478
5705 0.5188 12.478
5706 0.5188 12.478
5707 0.5188 12.478
5708 0.5188 12.478
5709 0.5188 12.478
5710 0.5188 12.478
5711 0.5188 12.478
5712 0.5188 12.478
5713 0.5188 12.478
5714 0.5188 12.478
5715 0.5188 12.478
5716 0.5188 12.478
5717 0.5188 12.478
5718 0.5188 12.478
5719 0.5188 12.478
5720 0.5188 12.478
5721 0.5188 12.478
5722 0.5188 12.478
5723 0.5188 12.478
5724 0.5188 12.478
5725 0.5188 12.478
5726 0.5188 12.478
5727 0.5188 12.478
5728 0.5188 12.478
5729 0.5188 12.478
5730 0.5188 12.478
5731 0.5188 12.478
5732 0.5188 12.478
5733 0.5188 12.478
5734 0.5188 12.478
5735 0.5188 12.478
5736 0.5188 12.478
5737 0.5188 12.478
5738 0.5188 12.478
5739 0.5188 12.478
5740 0.5188 12.478
5741 0.5188 12.478
5742 0.5188 12.478
5743 0.5188 12.478
5744 0.5188 12.478
5745 0.5188 12.478
5746 0.5188 12.478
5747 0.5188 12.478
5748 0.5188 12.478
5749 0.5188 12.478
5750 0.5188 12.478
5751 0.5188 12.478
5752 0.5188 12.478
5753 0.5188 12.478
5754 0.5188 12.478
5755 0.5188 12.478
5756 0.5188 12.478
5757 0.5188 12.478
5758 0.5188 12.478
5759 0.5188 12.478
5760 0.5188 12.478
5761 0.5188 12.478
5762 0.5188 12.478
5763 0.5188 12.478
5764 0.5188 12.478
5765 0.5188 12.478
5766 0.5188 12.478
5767 0.5188 12.478
5768 0.5188 12.478
5769 0.5188 12.478
5770 0.5188 12.478
5771 0.5188 12.478
5772 0.5188 12.478
5773 0.5188 12.478
5774 0.5188 12.478
5775 0.5188 12.478
5776 0.5188 12.478
5777 0.5188 12.478
5778 0.5188 12.478
5779 0.5188 12.478
5780 0.5188 12.478
5781 0.5188 12.478
5782 0.5188 12.478
5783 0.5188 12.478
5784 0.5188 12.478
5785 0.5188 12.478
5786 0.5188 12.478
5787 0.5188 12.478
5788 0.5188 12.478
5789 0.5188 12.478
5790 0.5188 12.478
5791 0.5188 12.478
5792 0.5188 12.478
5793 0.5188 12.478
5794 0.5188 12.478
5795 0.5188 12.478
5796 0.5188 12.478
5797 0.5188 12.478
5798 0.5188 12.478
5799 0.5188 12.478
5800 0.5188 12.478
5801 0.5188 12.478
5802 0.5188 12.478
5803 0.5188 12.478
5804 0.5188 12.478
5805 0.5188 12.478
5806 0.5188 12.478
5807 0.5188 12.478
5808 0.5188 12.478
5809 0.5188 12.478
5810 0.5188 12.478
5811 0.5188 12.478
5812 0.5188 12.478
5813 0.5188 12.478
5814 0.5188 12.478
5815 0.5188 12.478
5816 0.5188 12.478
5817 0.5188 12.478
5818 0.5188 12.478
5819 0.5188 12.478
5820 0.5188 12.478
5821 0.5188 12.478
5822 0.5188 12.478
5823 0.5188 12.478
5824 0.5188 12.478
5825 0.5188 12.478
5826 0.5188 12.478
5827 0.5188 12.478
5828 0.5188 12.478
5829 0.5188 12.478
5830 0.5188 12.478
5831 0.5188 12.478
5832 0.5188 12.478
5833 0.5188 12.478
5834 0.5188 12.478
5835 0.5188 12.478
5836 0.5188 12.478
5837 0.5188 12.478
5838 0.5188 12.478
5839 0.5188 12.478
5840 0.5188 12.478
5841 0.5188 12.478
5842 0.5188 12.478
5843 0.5188 12.478
5844 0.5188 12.478
5845 0.5188 12.478
5846 0.5188 12.478
5847 0.5188 12.478
5848 0.5188 12.478
5849 0.5188 12.478
5850 0.5188 12.478
5851 0.5188 12.478
5852 0.5188 12.478
5853 0.5188 12.478
5854 0.5188 12.478
5855 0.5188 12.478
5856 0.5188 12.478
5857 0.5188 12.478
5858 0.5188 12.478
5859 0.5188 12.478
5860 0.5188 12.478
5861 0.5188 12.478
5862 0.5188 12.478
5863 0.5188 12.478
5864 0.5188 12.478
5865 0.5188 12.478
5866 0.5188 12.478
5867 0.5188 12.478
5868 0.5188 12.478
5869 0.5188 12.478
5870 0.5188 12.478
5871 0.5188 12.478
5872 0.5188 12.478
5873 0.5188 12.478
5874 0.5188 12.478
5875 0.5188 12.478
5876 0.5188 12.478
5877 0.5188 12.478
5878 0.5188 12.478
5879 0.5188 12.478
5880 0.5188 12.478
5881 0.5188 12.478
5882 0.5188 12.478
5883 0.5188 12.478
5884 0.5188 12.478
5885 0.5188 12.478
5886 0.5188 12.478
5887 0.5188 12.478
5888 0.5188 12.478
5889 0.5188 12.478
5890 0.5188 12.478
5891 0.5188 12.478
5892 0.5188 12.478
5893 0.5188 12.478
5894 0.5188 12.478
5895 0.5188 12.478
5896 0.5188 12.478
5897 0.5188 12.478
5898 0.5188 12.478
5899 0.5188 12.478
5900 0.5188 12.478
5901 0.5188 12.478
5902 0.5188 12.478
5903 0.5188 12.478
5904 0.5188 12.478
5905 0.5188 12.478
5906 0.5188 12.478
5907 0.5188 12.478
5908 0.5188 12.478
5909 0.5188 12.478
5910 0.5188 12.478
5911 0.5188 12.478
5912 0.5188 12.478
5913 0.5188 12.478
5914 0.5188 12.478
5915 0.5188 12.478
5916 0.5188 12.478
5917 0.5188 12.478
5918 0.5188 12.478
5919 0.5188 12.478
5920 0.5188 12.478
5921 0.5188 12.478
5922 0.5188 12.478
5923 0.5188 12.478
5924 0.5188 12.478
5925 0.5188 12.478
5926 0.5188 12.478
5927 0.5188 12.478
5928 0.5188 12.478
5929 0.5188 12.478
5930 0.5188 12.478
5931 0.5188 12.478
5932 0.5188 12.478
5933 0.5188 12.478
5934 0.5188 12.478
5935 0.5188 12.478
5936 0.5188 12.478
5937 0.5188 12.478
5938 0.5188 12.478
5939 0.5188 12.478
5940 0.5188 12.478
5941 0.5188 12.478
5942 0.5188 12.478
5943 0.5188 12.478
5944 0.5188 12.478
5945 0.5188 12.478
5946 0.5188 12.478
5947 0.5188 12.478
5948 0.5188 12.478
5949 0.5188 12.478
5950 0.5188 12.478
5951 0.5188 12.478
5952 0.5188 12.478
5953 0.5188 12.478
5954 0.5188 12.478
5955 0.5188 12.478
5956 0.5188 12.478
5957 0.5188 12.478
5958 0.5188 12.478
5959 0.5188 12.478
5960 0.5188 12.478
5961 0.5188 12.478
5962 0.5188 12.478
5963 0.5188 12.478
5964 0.5188 12.478
5965 0.5188 12.478
5966 0.5188 12.478
5967 0.5188 12.478
5968 0.5188 12.478
5969 0.5188 12.478
5970 0.5188 12.478
5971 0.5188 12.478
5972 0.5188 12.478
5973 0.5188 12.478
5974 0.5188 12.478
5975 0.5188 12.478
5976 0.5188 12.478
5977 0.5188 12.478
5978 0.5188 12.478
5979 0.5188 12.478
5980 0.5188 12.478
5981 0.5188 12.478
5982 0.5188 12.478
5983 0.5188 12.478
5984 0.5188 12.478
5985 0.5188 12.478
5986 0.5188 12.478
5987 0.5188 12.478
5988 0.5188 12.478
5989 0.5188 12.478
5990 0.5188 12.478
5991 0.5188 12.478
5992 0.5188 12.478
5993 0.5188 12.478
5994 0.5188 12.478
5995 0.5188 12.478
5996 0.5188 12.478
5997 0.5188 12.478
5998 0.5188 12.478
5999 0.5188 12.478
6000 0.5188 12.478
6001 0.5188 12.478
6002 0.5188 12.478
6003 0.5188 12.478
6004 0.5188 12.478
6005 0.5188 12.478
6006 0.5188 12.478
6007 0.5188 12.478
6008 0.5188 12.478
6009 0.5188 12.478
6010 0.5188 12.478
6011 0.5188 12.478
6012 0.5188 12.478
6013 0.5188 12.478
6014 0.5188 12.478
6015 0.5188 12.478
6016 0.5188 12.478
6017 0.5188 12.478
6018 0.5188 12.478
6019 0.5188 12.478
6020 0.5188 12.478
6021 0.5188 12.478
6022 0.5188 12.478
6023 0.5188 12.478
6024 0.5188 12.478
6025 0.5188 12.478
6026 0.5188 12.478
6027 0.5188 12.478
6028 0.5188 12.478
6029 0.5188 12.478
6030 0.5188 12.478
6031 0.5188 12.478
6032 0.5188 12.478
6033 0.5188 12.478
6034 0.5188 12.478
6035 0.5188 12.478
6036 0.5188 12.478
6037 0.5188 12.478
6038 0.5188 12.478
6039 0.5188 12.478
6040 0.5188 12.478
6041 0.5188 12.478
6042 0.5188 12.478
6043 0.5188 12.478
6044 0.5188 12.478
6045 0.5188 12.478
6046 0.5188 12.478
6047 0.5188 12.478
6048 0.5188 12.478
6049 0.5188 12.478
6050 0.5188 12.478
6051 0.5188 12.478
6052 0.5188 12.478
6053 0.5188 12.478
6054 0.5188 12.478
6055 0.5188 12.478
6056 0.5188 12.478
6057 0.5188 12.478
6058 0.5188 12.478
6059 0.5188 12.478
6060 0.5188 12.478
6061 0.5188 12.478
6062 0.5188 12.478
6063 0.5188 12.478
6064 0.5188 12.478
6065 0.5188 12.478
6066 0.5188 12.478
6067 0.5188 12.478
6068 0.5188 12.478
6069 0.5188 12.478
6070 0.5188 12.478
6071 0.5188 12.478
6072 0.5188 12.478
6073 0.5188 12.478
6074 0.5188 12.478
6075 0.5188 12.478
6076 0.5188 12.478
6077 0.5188 12.478
6078 0.5188 12.478
6079 0.5188 12.478
6080 0.5188 12.478
6081 0.5188 12.478
6082 0.5188 12.478
6083 0.5188 12.478
6084 0.5188 12.478
6085 0.5188 12.478
6086 0.5188 12.478
6087 0.5188 12.478
6088 0.5188 12.478
6089 0.5188 12.478
6090 0.5188 12.478
6091 0.5188 12.478
6092 0.5188 12.478
6093 0.5188 12.478
6094 0.5188 12.478
6095 0.5188 12.478
6096 0.5188 12.478
6097 0.5188 12.478
6098 0.5188 12.478
6099 0.5188 12.478
6100 0.5188 12.478
6101 0.5188 12.478
6102 0.5188 12.478
6103 0.5188 12.478
6104 0.5188 12.478
6105 0.5188 12.478
6106 0.5188 12.478
6107 0.5188 12.478
6108 0.5188 12.478
6109 0.5188 12.478
6110 0.5188 12.478
6111 0.5188 12.478
6112 0.5188 12.478
6113 0.5188 12.478
6114 0.5188 12.478
6115 0.5188 12.478
6116 0.5188 12.478
6117 0.5188 12.478
6118 0.5188 12.478
6119 0.5188 12.478
6120 0.5188 12.478
6121 0.5188 12.478
6122 0.5188 12.478
6123 0.5188 12.478
6124 0.5188 12.478
6125 0.5188 12.478
6126 0.5188 12.478
6127 0.5188 12.478
6128 0.5188 12.478
6129 0.5188 12.478
6130 0.5188 12.478
6131 0.5188 12.478
6132 0.5188 12.478
6133 0.5188 12.478
6134 0.5188 12.478
6135 0.5188 12.478
6136 0.5188 12.478
6137 0.5188 12.478
6138 0.5188 12.478
6139 0.5188 12.478
6140 0.5188 12.478
6141 0.5188 12.478
6142 0.5188 12.478
6143 0.5188 12.478
